game_play_number,id,sequence_number,type_id,type_text,text,away_score,home_score,period_number,period_display_value,clock_display_value,scoring_play,score_value,team_id,athlete_id_1,athlete_id_2,athlete_id_3,wallclock,shooting_play,coordinate_x_raw,coordinate_y_raw,points_attempted,short_description,season,season_type,home_team_id,home_team_name,home_team_mascot,home_team_abbrev,home_team_name_alt,away_team_id,away_team_name,away_team_mascot,away_team_abbrev,away_team_name_alt,game_spread,home_favorite,game_spread_available,home_team_spread,qtr,time,clock_minutes,clock_seconds,home_timeout_called,away_timeout_called,half,game_half,lead_qtr,lead_half,start_quarter_seconds_remaining,start_half_seconds_remaining,start_game_seconds_remaining,end_quarter_seconds_remaining,end_half_seconds_remaining,end_game_seconds_remaining,period,lag_qtr,lag_half,coordinate_x,coordinate_y,game_date,game_date_time,type_abbreviation
177,401810628253,253,92,Jump Shot,Royce O'Neale misses 30-foot three point jumper,30,56,2,2nd Quarter,5:15,FALSE,0,21,2583632,,,2026-02-11T02:51:32Z,TRUE,26,31,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,5:15,5,15,FALSE,FALSE,1,1,2,1,315,315,1755,313,313,1753,2,2,1,10.75,-1,2026-02-10,2026-02-11T02:00:00Z,
178,401810628254,254,156,Offensive Rebound,Dillon Brooks offensive rebound,30,56,2,2nd Quarter,5:13,FALSE,0,21,3155526,,,2026-02-11T02:51:35Z,FALSE,26,31,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,5:13,5,13,FALSE,FALSE,1,1,2,1,313,313,1753,308,308,1748,2,2,1,10.75,-1,2026-02-10,2026-02-11T02:00:00Z,
179,401810628255,255,92,Jump Shot,Royce O'Neale makes 23-foot three point jumper (Oso Ighodaro assists),30,59,2,2nd Quarter,5:08,TRUE,3,21,2583632,4601023,,2026-02-11T02:51:40Z,TRUE,2,6,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,5:08,5,8,FALSE,FALSE,1,1,2,1,308,308,1748,284,284,1724,2,2,1,35.75,23,2026-02-10,2026-02-11T02:00:00Z,
180,401810628257,257,131,Pullup Jump Shot,Cooper Flagg misses 15-foot pullup jump shot,30,59,2,2nd Quarter,4:44,FALSE,0,6,5041939,,,2026-02-11T02:52:04Z,TRUE,10,1,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:44,4,44,FALSE,FALSE,1,1,2,1,284,284,1724,281,281,1721,2,2,1,-40.75,-15,2026-02-10,2026-02-11T02:00:00Z,
181,401810628258,258,155,Defensive Rebound,Royce O'Neale defensive rebound,30,59,2,2nd Quarter,4:41,FALSE,0,21,2583632,,,2026-02-11T02:52:07Z,FALSE,10,1,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:41,4,41,FALSE,FALSE,1,1,2,1,281,281,1721,277,277,1717,2,2,1,40.75,15,2026-02-10,2026-02-11T02:00:00Z,
182,401810628259,259,146,Running Pullup Jump Shot,Dillon Brooks makes 14-foot running pullup jump shot,30,61,2,2nd Quarter,4:37,TRUE,2,21,3155526,,,2026-02-11T02:52:11Z,TRUE,37,9,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:37,4,37,FALSE,FALSE,1,1,2,1,277,277,1717,255,255,1695,2,2,1,32.75,-12,2026-02-10,2026-02-11T02:00:00Z,
183,401810628261,261,44,Shooting Foul,Royce O'Neale shooting foul,30,61,2,2nd Quarter,4:15,FALSE,0,21,2583632,,,2026-02-11T02:52:34Z,FALSE,30,8,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:15,4,15,FALSE,FALSE,1,1,2,1,255,255,1695,255,255,1695,2,2,1,33.75,-5,2026-02-10,2026-02-11T02:00:00Z,
184,401810628263,263,98,Free Throw - 1 of 2,Cooper Flagg makes free throw 1 of 2,31,61,2,2nd Quarter,4:15,TRUE,1,6,5041939,,,2026-02-11T02:53:01Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:15,4,15,FALSE,FALSE,1,1,2,1,255,255,1695,255,255,1695,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
185,401810628264,264,584,Substitution,Mark Williams enters the game for Amir Coffey,31,61,2,2nd Quarter,4:15,FALSE,0,21,4701232,4066387,,2026-02-11T02:53:02Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:15,4,15,FALSE,FALSE,1,1,2,1,255,255,1695,255,255,1695,2,2,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
186,401810628265,265,584,Substitution,Jalen Green enters the game for Oso Ighodaro,31,61,2,2nd Quarter,4:15,FALSE,0,21,4437244,4601023,,2026-02-11T02:53:02Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:15,4,15,FALSE,FALSE,1,1,2,1,255,255,1695,255,255,1695,2,2,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
187,401810628268,268,99,Free Throw - 2 of 2,Cooper Flagg makes free throw 2 of 2,32,61,2,2nd Quarter,4:15,TRUE,1,6,5041939,,,2026-02-11T02:53:22Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,4:15,4,15,FALSE,FALSE,1,1,2,1,255,255,1695,238,238,1678,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
188,401810628269,269,62,"Bad Pass
Turnover","Devin Booker bad pass
turnover (Brandon Williams steals)",32,61,2,2nd Quarter,3:58,FALSE,0,21,3136193,4397040,,2026-02-11T02:53:42Z,FALSE,33,19,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:58,3,58,FALSE,FALSE,1,1,2,1,238,238,1678,234,234,1674,2,2,1,22.75,-8,2026-02-10,2026-02-11T02:00:00Z,
189,401810628271,271,109,Running Layup Shot,Naji Marshall makes running layup (Brandon Williams assists),34,61,2,2nd Quarter,3:54,TRUE,2,6,4278594,4397040,,2026-02-11T02:53:46Z,TRUE,26,3,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:54,3,54,FALSE,FALSE,1,1,2,1,234,234,1674,228,228,1668,2,2,1,-38.75,1,2026-02-10,2026-02-11T02:00:00Z,
190,401810628273,273,90,Out of Bounds - Bad Pass Turnover,Dillon Brooks out of bounds bad pass turnover,34,61,2,2nd Quarter,3:48,FALSE,0,21,3155526,,,2026-02-11T02:53:52Z,FALSE,10,35,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:48,3,48,FALSE,FALSE,1,1,2,1,228,228,1668,212,212,1652,2,2,1,6.75,15,2026-02-10,2026-02-11T02:00:00Z,
191,401810628274,274,144,Driving Floating Jump Shot,Cooper Flagg misses driving floating jump shot,34,61,2,2nd Quarter,3:32,FALSE,0,6,5041939,,,2026-02-11T02:54:16Z,TRUE,22,1,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:32,3,32,FALSE,FALSE,1,1,2,1,212,212,1652,208,208,1648,2,2,1,-40.75,-3,2026-02-10,2026-02-11T02:00:00Z,
192,401810628275,275,156,Offensive Rebound,Marvin Bagley III offensive rebound,34,61,2,2nd Quarter,3:28,FALSE,0,6,4277848,,,2026-02-11T02:54:20Z,FALSE,22,1,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:28,3,28,FALSE,FALSE,1,1,2,1,208,208,1648,208,208,1648,2,2,1,-40.75,-3,2026-02-10,2026-02-11T02:00:00Z,
193,401810628276,276,94,Tip Shot,Marvin Bagley III makes tip shot,36,61,2,2nd Quarter,3:28,TRUE,2,6,4277848,,,2026-02-11T02:54:19Z,TRUE,25,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:28,3,28,FALSE,FALSE,1,1,2,1,208,208,1648,195,195,1635,2,2,1,-41.75,0,2026-02-10,2026-02-11T02:00:00Z,
194,401810628277,277,92,Jump Shot,Dillon Brooks misses 27-foot three point jumper,36,61,2,2nd Quarter,3:15,FALSE,0,21,3155526,,,2026-02-11T02:54:33Z,TRUE,45,20,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:15,3,15,FALSE,FALSE,1,1,2,1,195,195,1635,191,191,1631,2,2,1,21.75,-20,2026-02-10,2026-02-11T02:00:00Z,
195,401810628278,278,155,Defensive Rebound,Max Christie defensive rebound,36,61,2,2nd Quarter,3:11,FALSE,0,6,4432582,,,2026-02-11T02:54:37Z,FALSE,45,20,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:11,3,11,FALSE,FALSE,1,1,2,1,191,191,1631,184,184,1624,2,2,1,-21.75,20,2026-02-10,2026-02-11T02:00:00Z,
196,401810628279,279,131,Pullup Jump Shot,Max Christie makes 20-foot pullup jump shot,38,61,2,2nd Quarter,3:04,TRUE,2,6,4432582,,,2026-02-11T02:54:44Z,TRUE,26,20,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,3:04,3,4,FALSE,FALSE,1,1,2,1,184,184,1624,171,171,1611,2,2,1,-21.75,1,2026-02-10,2026-02-11T02:00:00Z,
197,401810628280,280,92,Jump Shot,Jalen Green misses 25-foot three point jumper,38,61,2,2nd Quarter,2:51,FALSE,0,21,4437244,,,2026-02-11T02:54:57Z,TRUE,9,20,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:51,2,51,FALSE,FALSE,1,1,2,1,171,171,1611,167,167,1607,2,2,1,21.75,16,2026-02-10,2026-02-11T02:00:00Z,
198,401810628281,281,155,Defensive Rebound,Marvin Bagley III defensive rebound,38,61,2,2nd Quarter,2:47,FALSE,0,6,4277848,,,2026-02-11T02:55:01Z,FALSE,9,20,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:47,2,47,FALSE,FALSE,1,1,2,1,167,167,1607,159,159,1599,2,2,1,-21.75,-16,2026-02-10,2026-02-11T02:00:00Z,
199,401810628282,282,95,Layup Shot,Cooper Flagg makes layup (Naji Marshall assists),40,61,2,2nd Quarter,2:39,TRUE,2,6,5041939,4278594,,2026-02-11T02:55:09Z,TRUE,27,3,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:39,2,39,FALSE,FALSE,1,1,2,1,159,159,1599,140,140,1580,2,2,1,-38.75,2,2026-02-10,2026-02-11T02:00:00Z,
200,401810628284,284,44,Shooting Foul,Brandon Williams shooting foul,40,61,2,2nd Quarter,2:20,FALSE,0,6,4397040,,,2026-02-11T02:55:29Z,FALSE,26,6,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:20,2,20,FALSE,FALSE,1,1,2,1,140,140,1580,140,140,1580,2,2,1,-35.75,1,2026-02-10,2026-02-11T02:00:00Z,
201,401810628286,286,98,Free Throw - 1 of 2,Mark Williams makes free throw 1 of 2,40,62,2,2nd Quarter,2:20,TRUE,1,21,4701232,,,2026-02-11T02:55:54Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:20,2,20,FALSE,FALSE,1,1,2,1,140,140,1580,140,140,1580,2,2,1,28,-0,2026-02-10,2026-02-11T02:00:00Z,
202,401810628287,287,584,Substitution,Daniel Gafford enters the game for Brandon Williams,40,62,2,2nd Quarter,2:20,FALSE,0,6,4278049,4397040,,2026-02-11T02:55:55Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:20,2,20,FALSE,FALSE,1,1,2,1,140,140,1580,140,140,1580,2,2,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
203,401810628288,288,584,Substitution,P.J. Washington enters the game for Marvin Bagley III,40,62,2,2nd Quarter,2:20,FALSE,0,6,4278078,4277848,,2026-02-11T02:55:55Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:20,2,20,FALSE,FALSE,1,1,2,1,140,140,1580,140,140,1580,2,2,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
204,401810628291,291,99,Free Throw - 2 of 2,Mark Williams misses free throw 2 of 2,40,62,2,2nd Quarter,2:20,FALSE,0,21,4701232,,,2026-02-11T02:55:54Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:20,2,20,FALSE,FALSE,1,1,2,1,140,140,1580,137,137,1577,2,2,1,28,-0,2026-02-10,2026-02-11T02:00:00Z,
205,401810628292,292,156,Offensive Rebound,Mark Williams offensive rebound,40,62,2,2nd Quarter,2:17,FALSE,0,21,4701232,,,2026-02-11T02:55:57Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:17,2,17,FALSE,FALSE,1,1,2,1,137,137,1577,134,134,1574,2,2,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
206,401810628293,293,92,Jump Shot,Jalen Green misses 25-foot three point jumper,40,62,2,2nd Quarter,2:14,FALSE,0,21,4437244,,,2026-02-11T02:56:22Z,TRUE,5,17,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:14,2,14,FALSE,FALSE,1,1,2,1,134,134,1574,131,131,1571,2,2,1,24.75,20,2026-02-10,2026-02-11T02:00:00Z,
207,401810628294,294,155,Defensive Rebound,Naji Marshall defensive rebound,40,62,2,2nd Quarter,2:11,FALSE,0,6,4278594,,,2026-02-11T02:56:25Z,FALSE,5,17,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:11,2,11,FALSE,FALSE,1,1,2,1,131,131,1571,121,121,1561,2,2,1,-24.75,-20,2026-02-10,2026-02-11T02:00:00Z,
208,401810628295,295,44,Shooting Foul,Devin Booker shooting foul,40,62,2,2nd Quarter,2:01,FALSE,0,21,3136193,,,2026-02-11T02:56:37Z,FALSE,19,4,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:01,2,1,FALSE,FALSE,1,1,2,1,121,121,1561,121,121,1561,2,2,1,37.75,6,2026-02-10,2026-02-11T02:00:00Z,
209,401810628297,297,98,Free Throw - 1 of 2,Cooper Flagg misses free throw 1 of 2,40,62,2,2nd Quarter,2:01,FALSE,0,6,5041939,,,2026-02-11T02:57:01Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:01,2,1,FALSE,FALSE,1,1,2,1,121,121,1561,121,121,1561,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
210,401810628298,298,156,Offensive Rebound,Mavericks offensive team rebound,40,62,2,2nd Quarter,2:01,FALSE,0,6,,,,2026-02-11T02:57:01Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:01,2,1,FALSE,FALSE,1,1,2,1,121,121,1561,121,121,1561,2,2,1,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
211,401810628299,299,99,Free Throw - 2 of 2,Cooper Flagg makes free throw 2 of 2,41,62,2,2nd Quarter,2:01,TRUE,1,6,5041939,,,2026-02-11T02:57:15Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,2:01,2,1,FALSE,FALSE,1,1,2,1,121,121,1561,106,106,1546,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
212,401810628300,300,137,Turnaround Fade Away Jump Shot,Dillon Brooks misses 11-foot two point shot,41,62,2,2nd Quarter,1:46,FALSE,0,21,3155526,,,2026-02-11T02:57:33Z,TRUE,30,11,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:46,1,46,FALSE,FALSE,1,1,2,1,106,106,1546,104,104,1544,2,2,1,30.75,-5,2026-02-10,2026-02-11T02:00:00Z,
213,401810628301,301,156,Offensive Rebound,Mark Williams offensive rebound,41,62,2,2nd Quarter,1:44,FALSE,0,21,4701232,,,2026-02-11T02:57:35Z,FALSE,30,11,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:44,1,44,FALSE,FALSE,1,1,2,1,104,104,1544,98,98,1538,2,2,1,30.75,-5,2026-02-10,2026-02-11T02:00:00Z,
214,401810628302,302,151,Cutting Dunk Shot,Daniel Gafford blocks Jalen Green 's 2-foot dunk,41,62,2,2nd Quarter,1:38,FALSE,0,21,4437244,4278049,,2026-02-11T02:57:41Z,TRUE,23,2,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:38,1,38,FALSE,FALSE,1,1,2,1,98,98,1538,95,95,1535,2,2,1,39.75,2,2026-02-10,2026-02-11T02:00:00Z,
215,401810628304,304,155,Defensive Rebound,Max Christie defensive rebound,41,62,2,2nd Quarter,1:35,FALSE,0,6,4432582,,,2026-02-11T02:57:44Z,FALSE,23,2,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:35,1,35,FALSE,FALSE,1,1,2,1,95,95,1535,91,91,1531,2,2,1,-39.75,-2,2026-02-10,2026-02-11T02:00:00Z,
216,401810628305,305,116,Running Dunk Shot,Cooper Flagg makes running dunk (Max Christie assists),43,62,2,2nd Quarter,1:31,TRUE,2,6,5041939,4432582,,2026-02-11T02:57:49Z,TRUE,25,1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:31,1,31,FALSE,FALSE,1,1,2,1,91,91,1531,80,80,1520,2,2,1,-40.75,0,2026-02-10,2026-02-11T02:00:00Z,
217,401810628307,307,128,Driving Finger Roll Layup,Dillon Brooks misses two point shot,43,62,2,2nd Quarter,1:20,FALSE,0,21,3155526,,,2026-02-11T02:58:00Z,TRUE,25,6,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:20,1,20,FALSE,FALSE,1,1,2,1,80,80,1520,78,78,1518,2,2,1,35.75,-0,2026-02-10,2026-02-11T02:00:00Z,
218,401810628308,308,155,Defensive Rebound,Daniel Gafford defensive rebound,43,62,2,2nd Quarter,1:18,FALSE,0,6,4278049,,,2026-02-11T02:58:02Z,FALSE,25,6,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:18,1,18,FALSE,FALSE,1,1,2,1,78,78,1518,73,73,1513,2,2,1,-35.75,0,2026-02-10,2026-02-11T02:00:00Z,
219,401810628309,309,109,Running Layup Shot,Naji Marshall makes running layup,45,62,2,2nd Quarter,1:13,TRUE,2,6,4278594,,,2026-02-11T02:58:06Z,TRUE,24,-1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,1:13,1,13,FALSE,FALSE,1,1,2,1,73,73,1513,57.4,57.4,1497.4,2,2,1,-42.75,-1,2026-02-10,2026-02-11T02:00:00Z,
220,401810628310,310,110,Driving Layup Shot,Daniel Gafford blocks Devin Booker 's 4-foot driving layup,45,62,2,2nd Quarter,0:57.4,FALSE,0,21,3136193,4278049,,2026-02-11T02:58:22Z,TRUE,29,2,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:57.4,0,57.4,FALSE,FALSE,1,1,2,1,57.4,57.4,1497.4,55.8,55.8,1495.8,2,2,1,39.75,-4,2026-02-10,2026-02-11T02:00:00Z,
221,401810628312,312,155,Defensive Rebound,Max Christie defensive rebound,45,62,2,2nd Quarter,0:55.8,FALSE,0,6,4432582,,,2026-02-11T02:58:24Z,FALSE,29,2,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:55.8,0,55.8,FALSE,FALSE,1,1,2,1,55.8,55.8,1495.8,55.2,55.2,1495.2,2,2,1,-39.75,4,2026-02-10,2026-02-11T02:00:00Z,
222,401810628313,313,44,Shooting Foul,Royce O'Neale shooting foul,45,62,2,2nd Quarter,0:55.2,FALSE,0,21,2583632,,,2026-02-11T02:58:26Z,FALSE,29,5,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:55.2,0,55.2,FALSE,FALSE,1,1,2,1,55.2,55.2,1495.2,55.2,55.2,1495.2,2,2,1,36.75,-4,2026-02-10,2026-02-11T02:00:00Z,
223,401810628315,315,98,Free Throw - 1 of 2,Cooper Flagg makes free throw 1 of 2,46,62,2,2nd Quarter,0:55.2,TRUE,1,6,5041939,,,2026-02-11T02:59:01Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:55.2,0,55.2,FALSE,FALSE,1,1,2,1,55.2,55.2,1495.2,55.2,55.2,1495.2,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
224,401810628316,316,99,Free Throw - 2 of 2,Cooper Flagg misses free throw 2 of 2,46,62,2,2nd Quarter,0:55.2,FALSE,0,6,5041939,,,2026-02-11T02:59:01Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:55.2,0,55.2,FALSE,FALSE,1,1,2,1,55.2,55.2,1495.2,53.4,53.4,1493.4,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
225,401810628317,317,155,Defensive Rebound,Royce O'Neale defensive rebound,46,62,2,2nd Quarter,0:53.4,FALSE,0,21,2583632,,,2026-02-11T02:59:03Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:53.4,0,53.4,FALSE,FALSE,1,1,2,1,53.4,53.4,1493.4,34.2,34.2,1474.2,2,2,1,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
226,401810628318,318,131,Pullup Jump Shot,Devin Booker misses 26-foot three point pullup jump shot,46,62,2,2nd Quarter,0:34.2,FALSE,0,21,3136193,,,2026-02-11T02:59:38Z,TRUE,32,26,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:34.2,0,34.2,FALSE,FALSE,1,1,2,1,34.2,34.2,1474.2,29.6,29.6,1469.6,2,2,1,15.75,-7,2026-02-10,2026-02-11T02:00:00Z,
227,401810628319,319,155,Defensive Rebound,Naji Marshall defensive rebound,46,62,2,2nd Quarter,0:29.6,FALSE,0,6,4278594,,,2026-02-11T02:59:43Z,FALSE,32,26,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:29.6,0,29.6,FALSE,FALSE,1,1,2,1,29.6,29.6,1469.6,28,28,1468,2,2,1,-15.75,7,2026-02-10,2026-02-11T02:00:00Z,
228,401810628320,320,44,Shooting Foul,Devin Booker shooting foul,46,62,2,2nd Quarter,0:28.0,FALSE,0,21,3136193,,,2026-02-11T02:59:46Z,FALSE,27,1,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:28.0,0,28,FALSE,FALSE,1,1,2,1,28,28,1468,28,28,1468,2,2,1,40.75,-2,2026-02-10,2026-02-11T02:00:00Z,
229,401810628322,322,98,Free Throw - 1 of 2,Naji Marshall makes free throw 1 of 2,47,62,2,2nd Quarter,0:28.0,TRUE,1,6,4278594,,,2026-02-11T03:00:16Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,2,0:28.0,0,28,FALSE,FALSE,1,1,2,1,28,28,1468,28,28,1468,2,2,1,-28,0,2026-02-10,2026-02-11T02:00:00Z,
